Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Condition-fhir-osiris-example-TumorPathologyEvent-instance-1.json	1487	4	0	0	0	0	0	0	1	504	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0
fsh-generated/resources/Condition-fhir-osiris-example-TumorPathologyEvent-instance-2.json	1690	3	0	0	0	0	0	0	0	502	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/Device-ExampleOncoFAIRDevice-diffuseur.json	263	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/Device-ExampleOncoFAIRDevice-perfusion.json	264	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/Device-ExampleOncoFAIRDevice.json	120	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/DeviceDefinition-ExampleOncoFAIRDeviceDefinition-diffuseur.json	155	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/DeviceDefinition-ExampleOncoFAIRDeviceDefinition-perfusion.json	156	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/DeviceDefinition-ExampleOncoFAIRDeviceDefinition.json	140	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/Encounter-ExampleOncoFAIREncounter.json	343	4	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/HealthcareService-ExampleHealthcareServiceAccomodation.json	147	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
fsh-generated/resources/HealthcareService-ExampleHealthcareServiceMedicalLiability.json	152	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/Medication-ExampleOncoFAIRMedication.json	732	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Medication-OncoFAIRMedication-fluoro-uracile.json	822	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/Medication-OncoFAIRMedication-oxaliplatine.json	823	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/Medication-OncoFAIRMedication-vehicule.json	818	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-ExampleOncoFAIRMedicationAdministrationComponent.json	2313	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-ExampleOncoFAIRMedicationAdministrationElement.json	3082	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-ExampleOncoFAIRMedicationAdministrationReport.json	1017	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-Component.json	1996	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-Element-folfox-diffuseur.json	3159	4	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-Element-folfox.json	3138	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-Element.json	5808	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-OncoFAIRMedicationRequestComponent-Folfox-oxaliplatine-diffuseur.json	2527	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	1
fsh-generated/resources/MedicationRequest-OncoFAIRMedicationRequestComponent-Folfox-oxaliplatine.json	2362	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-OncoFAIRMedicationRequestComponent-Folfox-uracile-diffuseur.json	2518	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-OncoFAIRMedicationRequestComponent-Folfox-uracile.json	2488	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-OncoFAIRMedicationRequestComponent-Folfox-vehicule-diffuseur.json	2515	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-OncoFAIRMedicationRequestComponent-Folfox-vehicule.json	2485	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-Prescription.json	896	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionFolfox-difuseur.json	1740	3	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionFolfox.json	1590	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleOncoFAIRObservation.json	630	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Patient-ExampleOncoFAIRPatient.json	240	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExampleOncoFAIRPractitioner.json	134	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/ResearchStudy-fhir-osiris-example-researchstudy.json	297	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	1
fsh-generated/resources/SearchParameter-oncofair-sp-cp-date-time-reference.json	767	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-cp-title.json	407	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-element-form.json	716	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-element-route.json	553	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-element-site.json	549	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-indication.json	519	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-ma-category.json	491	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-ma-comments.json	478	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-ma-method.json	444	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-ma-planned-quantity.json	675	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-ma-prescribed-quantity.json	676	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-medication-type.json	515	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-component-solute.json	603	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-component-substitution.json	576	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-date-time-prescription-end.json	677	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-date-time-prescription-start.json	685	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-element-duration-posology.json	671	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-element-frequency-posology.json	684	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	9	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-element-gonogo-reasonwaiting.json	652	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-element-gonogo-status.json	609	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-element-quantity-posology.json	711	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-element-rate-posology.json	692	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-exempt-ltc.json	675	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-is-dosage-referent.json	718	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-prescribed-component-quantity.json	717	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-prescription-validation-date.json	797	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-type-elementprescrption.json	531	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-wording.json	472	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-clinical-trial.json	1124	3	0	63	0	0	0	1	0	31	0	0	0	0	0	0	0	1	0	0	151	699	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-date-time-end.json	1771	3	0	14	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	31	130	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-date-time-start.json	1787	3	0	14	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	33	109	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-date-time.json	1740	3	0	16	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	77	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-dueTo-tumor-pathology-event.json	1394	3	0	102	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eventTimeMax.json	1799	4	0	16	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	31	73	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-eventTimeMin.json	1799	3	0	15	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	33	72	0	0	0	1	1	1
fsh-generated/resources/StructureDefinition-eventTypeData.json	1647	3	0	14	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	30	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-histologygrade.json	3068	3	0	16	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	57	115	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-laterality.json	1606	3	0	13	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	27	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-administered-planned-quantity.json	1536	3	0	15	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	26	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-administered-quantity.json	1511	2	0	15	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	26	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-comment.json	1422	3	0	15	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	26	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-is-vehicle.json	1452	3	0	14	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	26	63	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-medication-item-provenance.json	1730	3	0	20	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-lti-exemption.json	1772	2	0	16	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-status.json	1636	3	0	21	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-type.json	1616	3	0	15	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-careplan.json	4901	3	0	56	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	160	372	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-oncofair-cp-treatment.json	4931	4	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	75	126	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-oncofair-element-form.json	2077	3	0	9	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	69	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-oncofair-encounter.json	2177	2	0	43	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	149	452	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-oncofair-ma-component-administration-status.json	2532	3	0	5	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	30	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-ma-component-origin.json	2133	3	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	28	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-ma-element-expirationdate.json	2193	5	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	30	64	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-oncofair-ma-element-plannedperiod.json	2800	4	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	39	78	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-oncofair-ma-element-traceability.json	3906	4	0	10	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	58	94	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-oncofair-ma-element-urgent.json	2072	3	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-medication-type.json	2242	3	0	5	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	30	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-medication.json	2062	3	0	19	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	77	150	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-oncofair-medicationadministration-component.json	8774	4	0	78	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	170	282	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-oncofair-medicationadministration-element.json	13114	5	0	20	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	223	344	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-oncofair-medicationadministration-report.json	3760	3	0	12	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	120	206	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-oncofair-medicationrequest-component.json	9312	5	0	181	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	300	503	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-oncofair-medicationrequest-element.json	22833	7	0	27	1	0	0	0	0	106	0	0	1	0	0	0	0	2	0	0	529	834	0	0	0	24	0	2
fsh-generated/resources/StructureDefinition-oncofair-medicationrequest-prescription.json	7679	4	0	13	0	0	0	0	0	78	0	0	0	0	0	0	0	1	0	0	223	316	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-oncofair-mr-component-solute.json	2063	3	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	58	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-element-go-nogo.json	3856	4	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	59	74	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-element-link-type.json	2110	3	0	97	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	29	54	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-oncofair-mr-element-rank.json	2196	3	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	55	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-element-supply.json	2063	3	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	27	44	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-oncofair-mr-exempt-ltc.json	2302	2	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	29	46	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-is-dosage-referent.json	2243	3	0	3	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	28	46	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-prescription-validation-date.json	2036	3	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	41	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-observation.json	3307	3	0	9	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	151	247	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-oncofair-patient.json	1507	3	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	111	293	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-oncofair-pharmacist-advice.json	4212	3	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	63	97	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-oncology-healthcare-service.json	764	2	0	12	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	75	167	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-treatment-line.json	1986	3	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tumor-pathology-event.json	6817	4	0	9	0	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	165	2285	0	0	0	5	0	0
fsh-generated/resources/ValueSet-Laterality.json	951	3	0	0	0	0	0	0	0	361	0	0	0	0	0	0	0	1	0	0	9	346	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Morphology.json	111958	12	0	0	0	0	0	0	7	874	0	0	0	0	0	0	0	0	0	0	165	850	0	0	0	9	0	1
fsh-generated/resources/ValueSet-Topography.json	41078	7	0	0	0	0	0	0	2	557	0	0	0	0	0	0	0	1	0	0	67	580	0	0	0	3	0	0
fsh-generated/resources/ValueSet-TreatmentType.json	1376	3	0	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	11	343	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TumorPathologyEventType.json	949	2	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	11	331	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSEventTypeData.json	450	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-concept-medication-oncofair-valueset.json	529	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	9	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medical-units-oncofair-valueset.json	520	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	546	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medications-oncofair-valueset.json	469	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-gonogo-oncofair-valueset.json	459	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	29	0	0	0	0	0	1
fsh-generated/resources/ValueSet-siph-listeald-oncofair-valueset.json	494	3	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	71	0	0	0	0	0	0
