URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://ltsi.univ-rennes.fr/ValueSet/siph-statutvalidpharm-oncofair-valueset,0.1.0,draft,,SIPhStatutValidPharmOncoFAIRValueSet,Statut validation pharmaceutique Value Set,"Value Set pour StatutValidPharm","StructureDefinition/oncofair-pharmacist-advice","Internal"
http://ltsi.univ-rennes.fr/ValueSet/siph-type-liasion-oncofair-valueset,0.1.0,draft,,SIPhTypeLiasionOncoFAIRValueSet,Type de liaison Value Set,"Value Set pour Type Liaison",,"Internal"
http://ltsi.univ-rennes.fr/ValueSet/siph-typecomposant-oncofair-valueset,0.1.0,draft,,SIPhTypeComposantOncoFAIRValueSet,Type de composant Value Set,"Value Set pour TypeComposant","StructureDefinition/oncofair-medication-type","Internal"
http://ltsi.univ-rennes.fr/ValueSet/siph-typeeltpla-oncofair-valueset,0.1.0,draft,,SIPhTypeEltPLAOncoFAIRValueSet,Type de l'élément d'administration Value Set,"Value Set pour TypeEltPLA","StructureDefinition/oncofair-medicationrequest-element,StructureDefinition/oncofair-medicationadministration-element","Internal"
http://ltsi.univ-rennes.fr/ValueSet/siph-typeevenement-oncofair-valueset,0.1.0,draft,,SIPhTypeEvenementOncoFAIRValueSet,Type de l'évènement Value Set,"Value Set pour TypeEvenement",,"Internal"
http://ltsi.univ-rennes.fr/ValueSet/vsMedicationItemProvenance,0.1.0,draft,,VSMedicationItemProvenance,Medication item provenance,"ValueSet for medication item provenance.","StructureDefinition/medication-item-provenance","Internal"
http://ltsi.univ-rennes.fr/ValueSet/vsMedicationLTIExemption,0.1.0,draft,,VSMedicationLTIExemption,Medication LTI Exemption,"ValueSet for medication LTI exemption.","StructureDefinition/medication-lti-exemption","Internal"
http://ltsi.univ-rennes.fr/ValueSet/vsMedicationStatus,0.1.0,draft,,VSMedicationStatus,Medication status,"ValueSet for medication status.","StructureDefinition/medication-status","Internal"
http://ltsi.univ-rennes.fr/ValueSet/vsMedicationTypes,0.1.0,draft,,VSMedicationTypes,Medication types,"ValueSet for medication types.","StructureDefinition/medication-type","Internal"
http://terminology.hl7.org/ValueSet/v3-Race,3.0.0,active,"2.16.840.1.113883.1.11.14914",Race,Race,"In the United States, federal standards for classifying data on race determine the categories used by federal agencies and exert a strong influence on categorization by state and local agencies and private sector organizations. The federal standards do not conceptually define race, and they recognize the absence of an anthropological or scientific basis for racial classification. Instead, the federal standards acknowledge that race is a social-political construct in which an individual's own identification with one more race categories is preferred to observer identification. The standards use a variety of features to define five minimum race categories. Among these features are descent from ""the original peoples"" of a specified region or nation. The minimum race categories are American Indian or Alaska Native, Asian, Black or African American, Native Hawaiian or Other Pacific Islander, and White. The federal standards stipulate that race data need not be limited to the five minimum categories, but any expansion must be collapsible to those categories.","StructureDefinition/ethnicity","THO (V3)"
