Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/SearchParameter-oncofair-sp-mr-exempt-ltc.json	675	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-is-dosage-referent.json	718	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-prescribed-component-quantity.json	717	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-prescription-validation-date.json	797	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-mr-type-elementprescrption.json	531	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-oncofair-sp-wording.json	472	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-clinical-trial.json	1124	7	0	55	0	0	0	0	0	42	0	0	0	0	0	0	0	1	0	0	150	791	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-date-time-end.json	1771	3	0	13	0	0	0	1	0	38	0	0	0	0	0	0	0	0	0	0	36	141	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-date-time-start.json	1787	3	0	15	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	30	106	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-date-time.json	1740	6	0	16	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	30	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-dueTo-tumor-pathology-event.json	1394	6	0	106	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	23	75	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-eventTimeMax.json	1799	6	0	14	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	30	77	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-eventTimeMin.json	1799	6	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	30	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eventTypeData.json	1647	5	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	32	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-histologygrade.json	3068	6	0	18	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	59	109	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-laterality.json	1606	4	0	14	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	29	73	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-medication-administered-planned-quantity.json	1536	3	0	16	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	29	66	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-medication-administered-quantity.json	1511	2	0	15	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	33	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-comment.json	1422	3	0	15	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	145	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-medication-is-vehicle.json	1452	3	0	16	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	37	67	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-medication-item-provenance.json	1730	3	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-lti-exemption.json	1772	6	0	15	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	37	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-status.json	1636	5	0	14	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	29	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medication-type.json	1616	6	0	12	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-careplan.json	4901	4	0	48	0	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	152	289	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-oncofair-cp-treatment.json	4931	4	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	74	90	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-oncofair-element-form.json	2077	2	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	29	46	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-encounter.json	2177	3	0	42	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	143	240	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-oncofair-ma-component-administration-status.json	2532	3	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	32	48	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-oncofair-ma-component-origin.json	2133	3	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	30	46	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-ma-element-expirationdate.json	2193	3	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	50	0	0	0	0	1	0
fsh-generated/resources/StructureDefinition-oncofair-ma-element-plannedperiod.json	2800	5	0	8	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	38	62	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-oncofair-ma-element-traceability.json	3906	6	0	10	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	58	67	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-oncofair-ma-element-urgent.json	2072	3	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	46	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-medication-type.json	2242	3	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	31	46	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-medication.json	2062	3	0	20	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	74	117	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-oncofair-medicationadministration-component.json	8774	4	0	75	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	165	214	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-oncofair-medicationadministration-element.json	13114	4	0	14	0	0	0	0	0	20	0	0	1	0	0	0	0	1	0	0	224	243	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-oncofair-medicationadministration-report.json	3760	4	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	160	142	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-oncofair-medicationrequest-component.json	9312	7	0	167	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	250	439	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-oncofair-medicationrequest-element.json	22833	8	0	40	0	0	0	0	0	63	0	0	0	0	0	0	0	2	0	0	523	1013	0	0	0	25	1	2
fsh-generated/resources/StructureDefinition-oncofair-medicationrequest-prescription.json	7679	5	0	21	0	0	0	0	0	18	0	0	1	0	0	0	0	1	0	0	213	370	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-oncofair-mr-component-solute.json	2063	7	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	60	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-element-go-nogo.json	3856	3	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	59	92	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-element-link-type.json	2110	3	0	4	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	67	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-element-rank.json	2196	3	0	4	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	29	58	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-element-supply.json	2063	4	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	56	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-exempt-ltc.json	2302	6	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-is-dosage-referent.json	2243	6	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	30	57	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-mr-prescription-validation-date.json	2036	6	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	27	50	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncofair-observation.json	3307	6	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	146	348	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-oncofair-patient.json	1507	5	0	13	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	116	264	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-oncofair-pharmacist-advice.json	4212	7	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	61	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncology-healthcare-service.json	764	5	0	18	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	75	107	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-treatment-line.json	1986	6	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	30	45	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tumor-pathology-event.json	6817	8	0	15	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	164	2937	0	0	0	6	0	1
fsh-generated/resources/ValueSet-Laterality.json	951	6	0	0	0	0	0	0	0	628	0	0	0	0	0	0	0	0	0	0	11	528	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Morphology.json	111958	21	0	0	0	0	0	0	6	972	0	0	0	0	0	0	0	1	0	1	163	942	0	0	0	13	0	1
fsh-generated/resources/ValueSet-Topography.json	41078	12	0	0	0	0	0	0	2	601	0	0	0	0	0	0	0	1	0	0	69	659	0	0	0	4	0	0
fsh-generated/resources/ValueSet-TreatmentType.json	1376	5	0	0	0	0	0	0	0	445	0	0	0	0	0	0	0	0	0	0	11	486	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TumorPathologyEventType.json	949	5	0	0	0	0	0	0	0	564	0	0	0	0	0	0	0	0	0	0	9	521	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEventTypeData.json	450	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-concept-medication-oncofair-valueset.json	529	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medical-units-oncofair-valueset.json	520	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	709	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medications-oncofair-valueset.json	469	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-gonogo-oncofair-valueset.json	459	5	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-listeald-oncofair-valueset.json	494	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	84	0	0	0	1	0	0
