Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/MedicationRequest-examplePrescriptionItemPENTACARINAT300MG.json	2485	5	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	23	8	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-examplePrescriptionItemPROFENID50MG.json	2413	5	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	21	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-examplePrescriptionItemVITB12.json	2025	4	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	20	8	0	0	0	0	0	0
fsh-generated/resources/Observation-exampleAdditionalInformationHeight.json	584	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0
fsh-generated/resources/Observation-exampleAdditionalInformationWeight.json	584	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/Organization-exampleMedicalLiabilityUnit.json	211	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/Patient-exampleOncologyPatient.json	567	7	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-exampleProtocol.json	606	3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	1
fsh-generated/resources/Practitioner-exampleOncologyPractitioner.json	253	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Medical-liability-unit.json	732	2	0	0	0	0	0	22	0	31	0	0	0	0	0	0	0	1	0	0	132	1529	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Stay.json	1990	3	0	0	0	0	0	80	0	24	0	0	1	0	0	0	0	3	0	0	337	873	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-accomodation-unit.json	1138	3	0	0	0	0	0	17	0	12	0	0	0	0	0	0	0	1	0	0	178	384	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-additional-information.json	2884	3	0	0	0	0	0	63	0	32	0	0	0	0	0	0	0	3	0	0	347	763	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-administration-report.json	4776	7	0	0	0	0	0	138	0	30	0	0	0	0	0	0	0	2	0	0	315	447	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-associated-device.json	795	2	1	0	0	0	0	68	0	28	0	0	0	0	0	0	0	4	0	0	457	767	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-oncology-medication.json	1164	2	0	0	0	0	0	18	0	14	0	0	0	0	0	0	0	1	0	0	197	319	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-oncology-patient.json	3072	4	0	0	0	0	0	22	0	23	0	0	0	0	0	0	0	3	0	0	307	458	0	1	0	6	0	0
fsh-generated/resources/StructureDefinition-oncology-practitioner.json	866	2	0	0	0	0	0	25	0	13	0	0	0	0	0	0	0	1	0	0	164	262	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-prescription-item.json	10305	8	0	0	0	0	0	53	0	104	0	0	1	0	0	0	0	6	0	0	831	999	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-prescription.json	2972	5	0	0	0	0	0	16	0	16	0	0	0	0	0	0	0	1	0	0	196	306	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-protocol.json	2940	6	0	0	0	0	0	88	0	34	0	0	0	0	0	0	0	4	0	0	568	659	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-treatment-cycle-number.json	1868	5	57	0	0	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	55	74	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-treatment-day-number.json	1850	4	0	0	0	0	0	9	0	7	0	0	0	0	0	0	0	0	0	0	54	61	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vsCommunicationModes.json	462	4	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	8	1672	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vsLOINC.json	370	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vsMedicalUnits.json	443	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	461	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vsMedicationTypes.json	424	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	47	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vsMedications.json	395	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	8	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vsPrescriptionCategory.json	600	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	371	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vsSCT.json	370	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	62	0	0	0	0	0	0
